PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
11.347355927389826,0.46783524705995766,0,0
15.249090768957458,0.5743477720370574,0,0
16.47279757549068,0.7146322697922685,0,0
17.689060469132198,0.5116469154750791,0,0
16.906854281607913,0.5429418323481761,0,0
16.043131144883716,0.3670505893164227,0,0
17.237974979287934,0.21208910103403064,0,0
15.569024068397667,0.28472590109331075,0,0
17.641280096230822,0.43340107508180664,0,0
18.479145427054416,0.34918007353406955,0,0
11.943547657265203,0.20340780215839838,0,0
14.6940214124783,0.32828153737131033,0,0
18.040298710626704,0.25846205888742446,0,0
16.571796835016677,0.28144473053669167,0,0
17.08504767267594,0.2658706328238243,0,0
15.685979978801388,0.37658816450090854,0,0
18.425434434365542,0.2533922484698128,0,0
17.925592585296002,0.2651123871942486,0,0
19.138045335192174,0.21388137274805188,0,0
23.42969635057422,0.67392210387913,0,0
19.36222756460271,0.45201013615887814,0,0
19.5721078367159,0.34222629459821907,0,0
18.440744316660222,0.22881760218442318,0,0
23.59693872852706,0.6302047539759034,0,0
20.72672112309634,0.4196271004926997,0,0
24.350135281205368,0.6532565456586935,0,0
18.792892533615635,0.2972968568269397,0,0
20.277442053550303,0.5326026456509706,0,0
21.977975528780235,0.44598962446123586,0,0
17.295428379150124,0.5766958246642685,0,0
18.70410968765679,0.6247215974603154,0,0
17.034300213668562,0.4370084627579951,0,0
23.291818949095642,0.45483078699344204,0,0
18.412976499057837,0.42072678180701545,0,0
15.092516791794587,0.5253181062104092,0,0
13.011803868452427,0.236843936135087,0,0
12.216472135171774,0.3497256209999103,0,0
20.204200337809695,0.6345529393892371,0,0
21.416919745421442,0.692469046382021,0,0
20.45546717804529,0.536920174165275,0,0
18.16489032956249,0.5296768687606651,0,0
21.343989298413813,0.6363359060461359,0,0
19.88652239306238,0.5567863352541625,0,0
19.916525139229016,0.627688248507667,0,0
16.270330496031434,0.41367672754328777,0,0
15.29366001736022,0.5465534222551193,0,0
23.02173992727547,0.7170756131049539,0,0
19.559743982375586,0.6061228091369211,0,0
19.70797308263057,0.5201783535269936,0,0
16.474421117672915,0.35900150097534,0,0
