PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
11.382185705860362,0.47186126155572355,0,0
15.184076494574247,0.5770090772246391,0,0
16.455099318476446,0.7180621725971653,0,0
17.499162125666853,0.5043442542747729,0,0
16.794484025167364,0.5341877968051364,0,0
16.11727368140778,0.36623904099484106,0,0
17.57645212044782,0.21260259591382238,0,0
15.701324119764507,0.281925680434915,0,0
17.755659986832818,0.43429087028432284,0,0
18.620094731669283,0.3411959460963987,0,0
12.146408226905619,0.20471359300652806,0,0
14.765045025083307,0.32763678411638264,0,0
18.13941452070896,0.25135804847067833,0,0
16.68472854567203,0.27844522997848675,0,0
17.05922157062666,0.2606580504320688,0,0
15.77375571119076,0.3762240813832043,0,0
18.401859689847473,0.2486102610299051,0,0
18.19068140021671,0.2668698876022752,0,0
18.9591121486847,0.18945596077082075,0,0
23.447839851329885,0.6771476082470267,0,0
19.637985194361217,0.45495326946532516,0,0
19.500640240617674,0.3329724419412659,0,0
18.367916974406995,0.2271445373636697,0,0
23.640777952334968,0.6238368468513849,0,0
20.814097715003896,0.41162328778743923,0,0
24.46653456130116,0.655230622319079,0,0
18.81347958246259,0.29133227457777805,0,0
20.335800340533297,0.5272070397710739,0,0
22.11235333610759,0.4491840886675323,0,0
17.390210027897027,0.5805969852883718,0,0
18.59891169656372,0.619549045089801,0,0
17.03145283926911,0.4413165452219161,0,0
23.43833660358069,0.4574202439728527,0,0
18.586237368347977,0.42567729298226853,0,0
15.19016500293099,0.5292460571149584,0,0
13.030691348173251,0.23916966040383345,0,0
12.458111408372357,0.3517934547477404,0,0
20.122744158623572,0.6360373609134808,0,0
21.381832556837026,0.6930855884687802,0,0
20.55086285476711,0.54214338326658,0,0
18.47487421638888,0.5374961258152455,0,0
21.44121474113828,0.6399091710222237,0,0
19.917254986303607,0.5564676338189267,0,0
19.972343557329932,0.6292286885842678,0,0
16.296688161445374,0.4154591445209408,0,0
15.225878158469337,0.5458856503951828,0,0
23.005553495568552,0.7163209478133381,0,0
19.500727290617995,0.6052347269762423,0,0
19.618613566320715,0.519024211952139,0,0
16.523433648403604,0.36034023186319103,0,0
