PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
11.29889782768327,0.4687119799382788,0,0
15.131262289272575,0.574778244389993,0,0
16.452077461074797,0.7174398773010248,0,0
17.553258059302088,0.508087794385401,0,0
16.83222599848538,0.5393024490002679,0,0
16.130204620057892,0.368413414548397,0,0
17.42015710914196,0.21385398945556508,0,0
15.674221159979595,0.28475699321011194,0,0
17.656275455490295,0.43336314385352265,0,0
18.571132092625263,0.34825447913850005,0,0
12.059737438051028,0.2044622254663825,0,0
14.774742593932233,0.3300126536456477,0,0
18.128567104068377,0.25642846169303307,0,0
16.676219802291637,0.28226846885936707,0,0
17.101359248382096,0.264749993077424,0,0
15.753711924928197,0.3775297659718859,0,0
18.43325399696875,0.252787374486025,0,0
18.073363891745895,0.26701051849873103,0,0
19.048180709003525,0.2020720909660558,0,0
23.432418517368063,0.6760071808845516,0,0
19.528122435253824,0.45508570021193306,0,0
19.51709784970491,0.33745617647862597,0,0
18.35040524282197,0.22743561808797494,0,0
23.58694123568177,0.6245532067372251,0,0
20.802911430780636,0.4157143618002503,0,0
24.391986922945968,0.6540705962405376,0,0
18.832753808405396,0.29694583070856556,0,0
20.330508525685616,0.5332521171458466,0,0
22.027711785474274,0.447557768267207,0,0
17.374813358552494,0.5797659498983948,0,0
18.675346923926575,0.6227613365050676,0,0
17.017878341746822,0.4429262869460338,0,0
23.36412262371192,0.459112225876867,0,0
18.54111579567268,0.4244111569496451,0,0
15.077705975697695,0.5260991729234088,0,0
13.013711801982241,0.23821683414600803,0,0
12.349992897553886,0.35140167785971127,0,0
20.155083202463327,0.6351635132654809,0,0
21.397464793479642,0.6928203640723639,0,0
20.456863977516846,0.5386095632255343,0,0
18.283792598391607,0.5313083400211064,0,0
21.3330699295581,0.6366239605716983,0,0
19.884672180602102,0.5556787670319668,0,0
19.91918791514832,0.6277679603731162,0,0
16.27381400595866,0.4143693123213403,0,0
15.256530018279832,0.5462768187019017,0,0
22.97655760814475,0.7155745738753533,0,0
19.538046373186315,0.6059464704502083,0,0
19.667950531139596,0.5198850724872458,0,0
16.466308668747374,0.35898141407853984,0,0
