PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
11.35801607437993,0.4660752815437664,0,0
15.269838320669907,0.5725705285592012,0,0
16.333459528317892,0.7116863364200912,0,0
17.754547373023083,0.5176834879291734,0,0
16.89949541024847,0.546248274668434,0,0
15.933117198716925,0.3664493081567068,0,0
17.073945480945124,0.21223470857619794,0,0
15.453217849981439,0.28503343311402024,0,0
17.500374968153626,0.4298072303280927,0,0
18.38700267781849,0.3535970163231443,0,0
11.859780739164258,0.20300394534411947,0,0
14.660546876607077,0.3283237475474474,0,0
17.94462075741884,0.26065241092583163,0,0
16.490683773824642,0.28313062491094937,0,0
17.081521668038476,0.2680853016755122,0,0
15.599317733868219,0.3763144473603761,0,0
18.417881400183727,0.25552019209511717,0,0
17.76984240477212,0.2634557723972168,0,0
19.180146339372477,0.22267006626215488,0,0
23.35368601537503,0.6704187313272488,0,0
19.195934551751975,0.44954800322687055,0,0
19.595584115244307,0.3502174187597829,0,0
18.47331403841219,0.23415252025444033,0,0
23.56274793669035,0.631753434822485,0,0
20.558771937608856,0.4189466318209807,0,0
24.207717879124676,0.646656468241842,0,0
18.774310903560124,0.2993566277269572,0,0
20.211745137247817,0.5342181018090595,0,0
21.87555202190616,0.4431302110562309,0,0
17.17954159711182,0.5737946385542214,0,0
18.731460434169048,0.6286658826059534,0,0
17.07160815727883,0.43506249871516106,0,0
23.188770798628408,0.4542566507544394,0,0
18.28144872876701,0.41716997633166225,0,0
15.070126459264554,0.5248653205560102,0,0
12.970489792208618,0.23597072146282402,0,0
12.05128737333906,0.3473500089549825,0,0
20.20980271838387,0.6337499575896093,0,0
21.421736594444347,0.6918422995556627,0,0
20.259146097414344,0.532564513718007,0,0
18.0432361642038,0.5286258137567854,0,0
21.2217277306058,0.6324348758250563,0,0
19.828865758454434,0.5563548108477162,0,0
19.889720898391573,0.6272449416195687,0,0
16.203717276933183,0.4120627731291571,0,0
15.315954722481578,0.546447335330578,0,0
22.990347454632726,0.715450633113484,0,0
19.5555502615134,0.6058364876897632,0,0
19.698181816466263,0.5189584986438888,0,0
16.332165586230474,0.35653824435366127,0,0
