PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
11.694078827165717,0.4768100980120085,0,0
15.542345928081648,0.5894789172745222,0,0
17.78813020609025,0.7389507117245907,0,0
17.471517218274638,0.47410440330709275,0,0
17.54242840902172,0.5369780133845111,0,0
16.731465120566014,0.3666806850441728,0,0
19.193061495003757,0.20948996203904593,0,0
16.670840996234357,0.2761335451928962,0,0
18.78538069246657,0.4478265226106138,0,0
19.548108839762474,0.314830317483949,0,0
13.102577094204989,0.20757952179483577,0,0
14.99684100055827,0.3272096103367954,0,0
18.63765311472219,0.23197584938820734,0,0
17.198063395662285,0.2664584228960232,0,0
16.82352919003164,0.24030655124966094,0,0
16.342888173135325,0.37704238227644,0,0
18.09228698150156,0.22540441883395843,0,0
18.986431425548986,0.26725380943826044,0,0
18.826369854715754,0.14805134755076013,0,0
23.58150809683317,0.6867173823615857,0,0
20.916916926051243,0.4812110392911106,0,0
19.43705256007516,0.28266824299635823,0,0
18.28603036009158,0.2008988678912685,0,0
23.741071519753483,0.6039864849379027,0,0
21.739314844025873,0.41419278978788526,0,0
25.273446501711277,0.6873683924057016,0,0
18.81164016209892,0.2719558314672636,0,0
20.70953325128635,0.5028901059593323,0,0
22.679789058738994,0.4798873007819739,0,0
18.133399141350857,0.6020040400869271,0,0
18.610677702874053,0.5947110998552563,0,0
16.95768918436751,0.45964983766236395,0,0
24.172032406927123,0.46123488989970834,0,0
19.57573403214095,0.44394516023263936,0,0
15.523458690800698,0.5333134714839844,0,0
13.366374478075171,0.24706150337856628,0,0
13.938689861451312,0.3630551800233941,0,0
19.877521335548536,0.6406417037432476,0,0
21.197270989930587,0.696449657538297,0,0
22.090571026714517,0.5867960960075239,0,0
19.50423815714307,0.5432252821601503,0,0
22.32205989559673,0.6613919883204594,0,0
20.14183904412483,0.5441719407630174,0,0
20.232818183606977,0.6367172768767505,0,0
16.525547352095796,0.424193726978987,0,0
14.987484990326724,0.5450006725166189,0,0
23.015939657649863,0.7273729561803134,0,0
19.31778416703954,0.6032032390060589,0,0
19.451005656730214,0.5215648711476982,0,0
17.567721464216554,0.3793556831360254,0,0
