PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.355729605389982,0.646266250909978,0,0
15.230859734706472,0.37355847345172766,0,0
14.197360536050827,0.2181661095126306,0,0
21.098175417732755,0.4286919295160512,0,0
16.39440820473333,0.20751340974071233,0,0
13.044902643444395,0.5003986457996344,0,0
22.706000805485203,0.5697581751171521,0,0
18.77545964648313,0.5222880948607009,0,0
20.408600484288485,0.404741917613242,0,0
23.814554339322097,0.6380946910364605,0,0
17.670601022148862,0.3990903916439798,0,0
18.238670390632052,0.33502303673624434,0,0
22.8202755763547,0.7016553463631299,0,0
17.90403905847471,0.6238570404262229,0,0
25.049818812846883,0.7554348678618017,0,0
17.989857521415743,0.386201664856001,0,0
16.357131427959388,0.3940775345661378,0,0
21.033988566159465,0.4845781918555287,0,0
22.14743978236101,0.5703038362123446,0,0
20.67114619678094,0.4938146979895312,0,0
19.620611984692403,0.30742136573470574,0,0
16.31105963514848,0.6361597426512233,0,0
20.645560301738893,0.3306895255023767,0,0
22.375379591608933,0.6174261587198221,0,0
19.11341150553573,0.5920466878937948,0,0
19.44772522962696,0.3241219151584221,0,0
19.179715770192132,0.6047090837650727,0,0
21.889253798402287,0.5538607366547332,0,0
23.49042406530742,0.40746759744794386,0,0
19.693253045143464,0.38058652283850486,0,0
19.490620788505897,0.3919479795981993,0,0
14.206900306404911,0.274268469171308,0,0
21.101194921350714,0.671569990802492,0,0
16.678254012788443,0.3597324366482844,0,0
20.824248698703038,0.5039860029550559,0,0
15.002504131291332,0.5638653616422459,0,0
17.226700599902028,0.47415743659224757,0,0
22.001961623640703,0.6358921273689976,0,0
18.687345644462397,0.6570072209206584,0,0
17.049591068018508,0.41665380442670724,0,0
22.00833083265715,0.4259477314369447,0,0
23.684781758504307,0.671131755194137,0,0
21.67323875501751,0.6106742536491451,0,0
17.78791272425806,0.4841809811365252,0,0
22.830544573421527,0.6221793680042924,0,0
18.82095803488697,0.563402153837254,0,0
21.351274202302918,0.6802906230393004,0,0
20.242808252029086,0.49465724583771115,0,0
14.63936281802531,0.1970461252546503,0,0
24.00109105429142,0.600430175816911,0,0
