PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
7.759014541399164,0.007560691116015868,0,0
8.256034460101668,0.006025319545301209,0,0
7.9710656479247906,0.005893824572054128,0,0
8.142915894707983,0.007796984148504722,0,0
9.612160503653147,0.006099720069757224,0,0
9.14238874892436,0.13599137951788168,0,0
9.347497200826874,0.010462557774442507,0,0
10.834384535713511,0.08525516700379505,0,0
11.954387431816215,0.024300438616297836,0,0
9.403090444510182,0.012952131071055523,0,0
10.171312791832133,0.010032266102494717,0,0
8.221380121191658,0.005898391563647565,0,0
12.128849082648065,0.02655503425493296,0,0
11.41659446431712,0.09609796682116378,0,0
12.167619262869573,0.04076492088489775,0,0
9.159464717483214,0.005081889926760646,0,0
8.271149909287375,0.005451159172019947,0,0
9.900483724946609,0.011279388703918659,0,0
13.741250489933119,0.16623785081827971,0,0
9.41582937369779,0.008633990419821193,0,0
15.197378696987816,0.13004077337671985,0,0
9.43545155583331,0.07261307849266782,0,0
13.882736986626686,0.048780196823457474,0,0
12.874590698061642,0.035231648227488414,0,0
7.251402317563747,0.010396059682509144,0,0
8.264496245096426,0.005319810858232871,0,0
15.965098697322977,0.2291489458230537,0,0
11.432868017038114,0.01610021091783461,0,0
14.67027655946298,0.07343942482972754,0,0
8.571861604613579,0.006523704710075721,0,0
8.14496832753245,0.007527613904595995,0,0
16.287103560393867,0.20018069613799536,0,0
12.573087266692017,0.15147500643207265,0,0
12.897206474658006,0.19351944884865438,0,0
14.067006755769782,0.0965805155762537,0,0
9.224935251284826,0.06036462323000017,0,0
12.99097612188669,0.2152051080984164,0,0
14.058672473349166,0.19129767477612591,0,0
7.3798786103747815,0.0179104970483375,0,0
8.605347995042974,0.007000947314850694,0,0
8.774982939054945,0.006701074769892442,0,0
12.078466380754588,0.04303839462023301,0,0
14.286061620715332,0.20621438306032439,0,0
14.916236917655208,0.21491882636147822,0,0
17.851337824190484,0.22838337752928375,0,0
6.921324181154578,0.008988764148812584,0,0
7.247994296248425,0.007384495600582197,0,0
8.30483786485659,0.006803204496456716,0,0
7.623628501794117,0.00342798145166752,0,0
11.09738443773275,0.014269604762426667,0,0
