PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.851227432554577,0.6955503136942832,0,0
15.332740695088598,0.40352237491558635,0,0
14.291645998570068,0.2312331235307785,0,0
21.551581578856972,0.45515783991404196,0,0
16.482108303582987,0.21447616201141093,0,0
13.118209495722725,0.5038441992896716,0,0
23.566165280764647,0.6236393630427487,0,0
19.017136373277022,0.5332290286605329,0,0
20.944764121422494,0.42851010218871854,0,0
24.56222406428552,0.6805934136980416,0,0
17.949206303798267,0.4247320183651031,0,0
18.433434703922686,0.3567422226696739,0,0
23.08552565315317,0.7261854839484773,0,0
17.989199058351282,0.6268602466079142,0,0
25.835047920672277,0.7965065733558591,0,0
18.13939518495474,0.4035082006734314,0,0
16.55309518443157,0.4169664166887996,0,0
21.369735940018334,0.5139274030692321,0,0
22.324795602375378,0.5804706846243314,0,0
21.111414739755677,0.529176015139358,0,0
19.781511748628816,0.32325688433163213,0,0
16.368433749587062,0.6404207038849662,0,0
20.865170755336564,0.3444301238978988,0,0
22.758537262898045,0.6416423755566284,0,0
19.391019592873295,0.643132203319878,0,0
20.02633921992443,0.34640020042342573,0,0
19.266749341458723,0.6080420734933315,0,0
22.111566728670375,0.5735010365924254,0,0
24.039246391594595,0.4325733246500596,0,0
20.044819822889387,0.4028516533465237,0,0
19.838123712936163,0.4171877673980567,0,0
14.231421865933713,0.27711555628745943,0,0
21.195441234836935,0.6789220503409248,0,0
16.839591750249863,0.3675585087616577,0,0
21.263149342419222,0.5603147179674403,0,0
15.153901888377078,0.5711750573119413,0,0
17.307892282710352,0.47895025046787615,0,0
22.10845233701683,0.6513196008121765,0,0
18.608351743703125,0.6820432289513009,0,0
17.224933334076574,0.44310004263967584,0,0
22.445744775578675,0.4485808327891449,0,0
24.07650738182887,0.6935883865012332,0,0
22.00040464205843,0.6270579969103919,0,0
17.8725711128159,0.488235256561957,0,0
23.134885220434786,0.6350465311936758,0,0
19.10825517987092,0.6175863035340053,0,0
22.130004227827524,0.7292289774407149,0,0
20.649628763790524,0.5354065284615702,0,0
14.983533499285748,0.21126730399704288,0,0
24.502474529386994,0.6304654165168467,0,0
