PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
15.008466336643963,0.17643749386227273,0,0
13.34532155624081,0.09349899487012016,0,0
10.214828865504899,0.05820595256459129,0,0
14.920684331560242,0.17290085483607132,0,0
15.905180166694796,0.16189028912410322,0,0
12.079436585969079,0.06687845925635501,0,0
18.136393420444527,0.17365137059381577,0,0
17.34229679186966,0.20397423670379702,0,0
19.010445362269788,0.2522362544352768,0,0
23.710039862923704,0.43593639786247707,0,0
