PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
21.196865049361087,0.8209669439031361,0,0
22.041521042065465,0.8552684117300852,0,0
25.705705247804396,0.94647956070144,0,0
28.687899980041237,0.9366828698066413,0,0
25.196369710835693,0.8397014153438874,0,0
20.54027898500877,0.5110709047596238,0,0
21.20637070117736,0.3586543239009898,0,0
21.964749230204482,0.48837871659103577,0,0
26.92960762406098,0.8085095946871511,0,0
24.413771633002945,0.6905512978940771,0,0
15.895093644139592,0.2640157210261178,0,0
18.076543108969922,0.5881066252162293,0,0
24.409132732428247,0.6448572786479108,0,0
20.445565658295504,0.45103104357984863,0,0
21.235550198193728,0.513720586711243,0,0
22.644925592978534,0.6066454963854224,0,0
21.762947507918234,0.4932651336461184,0,0
19.290904382094713,0.3513653971664088,0,0
22.39113599952573,0.625436778147737,0,0
20.121984069802433,0.6870702278713942,0,0
21.928488899870292,0.6372610573578935,0,0
20.29693426359198,0.6808853284974474,0,0
21.63999873856598,0.6079872921371973,0,0
17.020586666338748,0.6560749434174665,0,0
25.78398080982859,0.7667861398235184,0,0
29.521058741434487,0.8448912724137466,0,0
29.33230784394505,0.8990210295538077,0,0
25.874098520114558,0.7869442621745503,0,0
28.469618421092115,0.8177010523860767,0,0
28.221231798288816,0.9170075400603318,0,0
29.36280351287141,0.9129951860951225,0,0
20.883426952240114,0.6240236087135954,0,0
27.779875895101824,0.8448244901494583,0,0
30.284445187112688,0.8733454078746318,0,0
20.318995598110572,0.7249846501496536,0,0
13.518454022381336,0.2604122062636471,0,0
19.74249651136055,0.5716310678920474,0,0
16.527771276583373,0.543599728558934,0,0
15.629112958259617,0.6104264501290585,0,0
18.717318319108088,0.5937093357267477,0,0
23.560433748804122,0.7053837569009579,0,0
17.2965257364331,0.6025277927205854,0,0
19.332620150640594,0.532705245058754,0,0
17.222666685452065,0.5583493764118871,0,0
13.80996186416902,0.4128246139066977,0,0
15.924010475033132,0.5462828975116081,0,0
16.446921680143866,0.5844262736091302,0,0
14.775634030487566,0.6249740531867958,0,0
15.584851916547311,0.5971644197607033,0,0
16.07125881911888,0.3994235998242663,0,0
