PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
21.22298317299022,0.819901540072619,0,0
22.08655085395385,0.85455407332054,0,0
25.712111655413082,0.9458739467989391,0,0
28.57559292681176,0.9356672051308504,0,0
25.184028804531607,0.8373894573883165,0,0
20.409975503165462,0.5065392640080127,0,0
21.09802188604464,0.356635586174274,0,0
21.805545172516485,0.48459514220866967,0,0
26.765280968812235,0.8065254905979314,0,0
24.32223975688959,0.6877493251121448,0,0
15.783423455503737,0.2602165125120686,0,0
18.014243861384116,0.5839789530638204,0,0
24.315664879354944,0.640975352194876,0,0
20.295498015864716,0.44591710778597776,0,0
21.05550184082858,0.5086355265790368,0,0
22.529602350143833,0.603330639423855,0,0
21.609728017244958,0.4883269468589521,0,0
19.189514138032624,0.34827888618584263,0,0
22.24103963931323,0.6161880346731864,0,0
19.961603900510777,0.6799236312387696,0,0
21.915699632210348,0.6353670392640841,0,0
20.122909096193222,0.6724217584386946,0,0
21.525825732985737,0.5978297037360368,0,0
16.791568050309266,0.6510697781536933,0,0
25.579790396300663,0.7636095962139241,0,0
29.355758527612323,0.8428424756081676,0,0
29.24362755765374,0.8974415918662926,0,0
25.764187762371407,0.7845363923334187,0,0
28.42350095288026,0.8161678857502744,0,0
28.15598473480822,0.9160971522760853,0,0
29.211583775276722,0.9110256517962849,0,0
20.900289974218044,0.6253812646326807,0,0
27.54927344272953,0.8409052751894538,0,0
30.23613076879894,0.8723535189905923,0,0
20.272418159907183,0.7239725959362552,0,0
13.395864436219998,0.25703844872906484,0,0
19.57444389896462,0.5644501557506135,0,0
16.38564405146536,0.5382946124530738,0,0
15.479780664272166,0.6056972687078103,0,0
18.512853142537203,0.5896084274252315,0,0
23.353963451251325,0.6994304065453316,0,0
17.11271171565084,0.5952154719993125,0,0
19.194745908982963,0.5260012404534814,0,0
17.12157523320967,0.5521583332390432,0,0
13.66791964876126,0.40840049397318917,0,0
15.798598173264505,0.5407325940833259,0,0
16.303391695461485,0.5786499979082932,0,0
14.715093759004755,0.6183823517594724,0,0
15.439369159410294,0.5932993782023092,0,0
15.979956896797066,0.39824920899998034,0,0
