PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.852954920318858,0.8188971321626802,0,0
21.674639811286855,0.8536044233458426,0,0
25.05388851959159,0.9468568035185738,0,0
27.939784865273186,0.9359268499448615,0,0
26.599030278537185,0.8588054211228798,0,0
20.968770445835606,0.5505588041859178,0,0
23.939291681010594,0.4212949910498685,0,0
22.945434953527744,0.5278137651929998,0,0
25.899138068248526,0.8116547894316651,0,0
26.606344571335647,0.7487332760146043,0,0
16.296386211319035,0.30341003333826694,0,0
17.83594549692447,0.6115615612018519,0,0
24.53516344094847,0.6497330902876429,0,0
20.745544952678642,0.4913132435629534,0,0
21.423295677445672,0.5343866344324691,0,0
23.456320478568905,0.628444652141853,0,0
21.95361536594911,0.5134728573220634,0,0
20.208301230541057,0.40422468662973293,0,0
23.033529887727898,0.6289015444688747,0,0
21.29198428402367,0.6962575867743631,0,0
22.090604952815752,0.6600951005072817,0,0
22.268146341531757,0.7213114754987697,0,0
21.6041558321958,0.6256821260591022,0,0
19.31505048314569,0.6912317120060512,0,0
26.903685782873676,0.7848347475595793,0,0
29.595047061005285,0.8490618610513133,0,0
30.22251002332302,0.9049324304720185,0,0
26.007236716218024,0.798338013698547,0,0
29.01201914945114,0.8307208161184075,0,0
26.607774982290167,0.9191963306642909,0,0
30.538750102689683,0.9291000468049354,0,0
20.847894581816746,0.6304555165668609,0,0
29.78953932409661,0.875233459487817,0,0
29.378166164873015,0.8761455831491611,0,0
20.038891375870158,0.7043627958546751,0,0
15.376197202704525,0.33424818745530716,0,0
21.502592875580078,0.6689465699054423,0,0
18.29919164677951,0.6118096449273737,0,0
17.226691501028913,0.6712425848232145,0,0
20.808342974657652,0.620711297399807,0,0
24.208256242850887,0.7225650922182222,0,0
18.89847896915647,0.62430487906003,0,0
20.040997866224913,0.5645357440508215,0,0
17.55197293056037,0.5828776565620665,0,0
15.636600702334603,0.5158338887673707,0,0
17.030615069846032,0.5986155275298811,0,0
18.173154390837578,0.6343959061664505,0,0
15.997284970088952,0.6607247073623611,0,0
17.604704689268726,0.6448581848560123,0,0
18.039366094068324,0.4404451166341719,0,0
