Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
23400,0.03144403174519539,-1,0.11917591094970703,0.0001
23500,0.02494513988494873,-1,0.12003719806671143,0.0001
23600,0.0384228378534317,-1,0.18047761917114258,0.0001
23700,0.03524797409772873,-1,0.1649794578552246,0.0001
23800,0.037391893565654755,-1,0.17470961809158325,0.0001
23900,0.030702613294124603,-1,0.1754617691040039,0.0001
24000,0.023659110069274902,-1,0.11100006103515625,0.0001
24100,0.034677185118198395,-1,0.1541035771369934,0.0001
24200,0.026438266038894653,-1,0.1616295576095581,0.0001
24300,0.019779104739427567,-1,0.08531981706619263,0.0001
24400,0.021744348108768463,-1,0.1231236457824707,0.0001
24500,0.02916036546230316,-1,0.175339937210083,0.0001
24600,0.028382547199726105,-1,0.1424732208251953,0.0001
24700,0.030762484297156334,-1,0.14669561386108398,0.0001
24800,0.032729946076869965,-1,0.1677742600440979,0.0001
24900,0.022212818264961243,-1,0.09996920824050903,0.0001
25000,0.027738183736801147,-1,0.13036584854125977,0.0001
25100,0.030761759728193283,-1,0.1457993984222412,0.0001
25200,0.03220048546791077,-1,0.10942566394805908,0.0001
25300,0.031249402090907097,-1,0.10486453771591187,0.0001
25400,0.029117606580257416,-1,0.1193121075630188,0.0001
25500,0.03726454824209213,-1,0.181290864944458,0.0001
25600,0.035003867000341415,-1,0.15141987800598145,0.0001
25700,0.028285294771194458,-1,0.11799246072769165,0.0001
25800,0.02642260119318962,-1,0.12006199359893799,0.0001
25900,0.03436967730522156,-1,0.17680644989013672,0.0001
26000,0.03583764657378197,-1,0.16171979904174805,0.0001
26100,0.037090592086315155,-1,0.1732228398323059,0.0001
26200,0.03070087730884552,-1,0.17481881380081177,0.0001
26300,0.021248554810881615,-1,0.10985994338989258,0.0001
26400,0.033420629799366,-1,0.14812660217285156,0.0001
26500,0.02503921650350094,-1,0.15821456909179688,0.0001
26600,0.016900284215807915,-1,0.08222544193267822,0.0001
26700,0.020516060292720795,-1,0.11994850635528564,0.0001
26800,0.02647542767226696,-1,0.1726818084716797,0.0001
26900,0.02637515589594841,-1,0.1392810344696045,0.0001
27000,0.028800934553146362,-1,0.1433582305908203,0.0001
27100,0.028095988556742668,-1,0.16282188892364502,0.0001
27200,0.02221805602312088,-1,0.09658890962600708,0.0001
27300,0.02347375452518463,-1,0.11705553531646729,0.0001
27400,0.027542835101485252,-1,0.14036202430725098,0.0001
27500,0.028861617669463158,-1,0.1058085560798645,0.0001
27600,0.024250738322734833,-1,0.1001976728439331,0.0001
27700,0.02798469364643097,-1,0.11602455377578735,0.0001
27800,0.0329415537416935,-1,0.17662763595581055,0.0001
27900,0.028356632217764854,-1,0.14265280961990356,0.0001
28000,0.02518821507692337,-1,0.11225020885467529,0.0001
28100,0.024330047890543938,-1,0.11850249767303467,0.0001
28200,0.035593658685684204,-1,0.17444735765457153,0.0001
28300,0.03313104063272476,-1,0.1569119691848755,0.0001
28400,0.03587052598595619,-1,0.16891777515411377,0.0001
28500,0.029681041836738586,-1,0.17210036516189575,0.0001
28600,0.02117493748664856,-1,0.10751128196716309,0.0001
28700,0.03431960567831993,-1,0.14746171236038208,0.0001
28800,0.024282759055495262,-1,0.15490508079528809,0.0001
28900,0.01768552139401436,-1,0.08221280574798584,0.0001
29000,0.020682184025645256,-1,0.11951971054077148,0.0001
29100,0.026991745457053185,-1,0.17307931184768677,0.0001
29200,0.027370726689696312,-1,0.13951259851455688,0.0001
29300,0.030491869896650314,-1,0.1417773962020874,0.0001
29400,0.029137853533029556,-1,0.15848761796951294,0.0001
29500,0.023280149325728416,-1,0.09673130512237549,0.0001
29600,0.02198595367372036,-1,0.11301213502883911,0.0001
29700,0.026038601994514465,-1,0.13708382844924927,0.0001
29800,0.025576574727892876,-1,0.09817612171173096,0.0001
29900,0.02220163494348526,-1,0.09940141439437866,0.0001
30000,0.026295464485883713,-1,0.11397278308868408,0.0001
30100,0.03205471485853195,-1,0.17115646600723267,0.0001
30200,0.028576333075761795,-1,0.14134669303894043,0.0001
30300,0.02617771551012993,-1,0.11144411563873291,0.0001
30400,0.023632191121578217,-1,0.11121398210525513,0.0001
30500,0.032803136855363846,-1,0.16697227954864502,0.0001
30600,0.03347918391227722,-1,0.15345001220703125,0.0001
30700,0.03957795351743698,-1,0.16789424419403076,0.0001
30800,0.032886676490306854,-1,0.17398369312286377,0.0001
30900,0.02577296271920204,-1,0.1087377667427063,0.0001
31000,0.03580503165721893,-1,0.1489424705505371,0.0001
31100,0.029568810015916824,-1,0.15845680236816406,0.0001
31200,0.01879296638071537,-1,0.08383738994598389,0.0001
31300,0.02337750419974327,-1,0.12250804901123047,0.0001
31400,0.02643219754099846,-1,0.17204606533050537,0.0001
31500,0.028678253293037415,-1,0.13733798265457153,0.0001
31600,0.02754533290863037,-1,0.1355527639389038,0.0001
31700,0.027110576629638672,-1,0.15615665912628174,0.0001
31800,0.020657163113355637,-1,0.09598278999328613,0.0001
31900,0.02206982485949993,-1,0.11414581537246704,0.0001
32000,0.026625145226716995,-1,0.1366734504699707,0.0001
32100,0.024630453437566757,-1,0.09558087587356567,0.0001
32200,0.020742082968354225,-1,0.0961187481880188,0.0001
32300,0.027330391108989716,-1,0.11331349611282349,0.0001
32400,0.03356704115867615,-1,0.16979056596755981,0.0001
32500,0.027178240939974785,-1,0.13633042573928833,0.0001
32600,0.024021729826927185,-1,0.10819321870803833,0.0001
32700,0.02318226918578148,-1,0.11212950944900513,0.0001
32800,0.03106594644486904,-1,0.16361749172210693,0.0001
32900,0.03114282712340355,-1,0.14744210243225098,0.0001
33000,0.033595189452171326,-1,0.16388022899627686,0.0001
33100,0.032442666590213776,-1,0.17202740907669067,0.0001
33200,0.021408524364233017,-1,0.10551738739013672,0.0001
33300,0.033027324825525284,-1,0.144325852394104,0.0001
33400,0.023990808054804802,-1,0.15024572610855103,0.0001
33500,0.0164010152220726,-1,0.07777369022369385,0.0001
33600,0.020740320906043053,-1,0.11617851257324219,0.0001
33700,0.025963809341192245,-1,0.16686993837356567,0.0001
33800,0.02780722826719284,-1,0.13446694612503052,0.0001
33900,0.02887941524386406,-1,0.13685303926467896,0.0001
34000,0.027316903695464134,-1,0.1546344757080078,0.0001
34100,0.019960492849349976,-1,0.09322178363800049,0.0001
34200,0.022259792312979698,-1,0.10819399356842041,0.0001
34300,0.02722351625561714,-1,0.13486510515213013,0.0001
34400,0.023791726678609848,-1,0.09441184997558594,0.0001
34500,0.020376130938529968,-1,0.09436601400375366,0.0001
34600,0.025367766618728638,-1,0.1113463044166565,0.0001
34700,0.031924668699502945,-1,0.1664029359817505,0.0001
34800,0.02748430334031582,-1,0.1342024803161621,0.0001
34900,0.024227093905210495,-1,0.10736638307571411,0.0001
35000,0.023153118789196014,-1,0.11053669452667236,0.0001
35100,0.03191633149981499,-1,0.16381597518920898,0.0001
35200,0.03141694515943527,-1,0.14717084169387817,0.0001
35300,0.033628370612859726,-1,0.16085386276245117,0.0001
35400,0.028074849396944046,-1,0.16663914918899536,0.0001
35500,0.020416641607880592,-1,0.10357820987701416,0.0001
35600,0.03163151443004608,-1,0.13923275470733643,0.0001
35700,0.023992439731955528,-1,0.14981871843338013,0.0001
35800,0.016268080100417137,-1,0.07718455791473389,0.0001
35900,0.021524909883737564,-1,0.11718940734863281,0.0001
36000,0.02665821835398674,-1,0.16605758666992188,0.0001
36100,0.0257018581032753,-1,0.13233810663223267,0.0001
36200,0.02543598972260952,-1,0.13178235292434692,0.0001
36300,0.026342187076807022,-1,0.15116244554519653,0.0001
36400,0.020234879106283188,-1,0.08959627151489258,0.0001
36500,0.020647305995225906,-1,0.10567408800125122,0.0001
36600,0.026948994025588036,-1,0.1329825520515442,0.0001
36700,0.025136224925518036,-1,0.09403067827224731,0.0001
36800,0.02125757932662964,-1,0.09386616945266724,0.0001
36900,0.025633594021201134,-1,0.11076337099075317,0.0001
37000,0.031158071011304855,-1,0.16537976264953613,0.0001
37100,0.028661638498306274,-1,0.1317635178565979,0.0001
37200,0.02289377897977829,-1,0.10488247871398926,0.0001
37300,0.02309097722172737,-1,0.10819512605667114,0.0001
37400,0.03320595249533653,-1,0.16109544038772583,0.0001
37500,0.03309774026274681,-1,0.14969545602798462,0.0001
37600,0.03450512886047363,-1,0.1620795726776123,0.0001
37700,0.030473953112959862,-1,0.16680842638015747,0.0001
37800,0.028893714770674706,-1,0.10687112808227539,0.0001
37900,0.030190780758857727,-1,0.1384594440460205,0.0001
38000,0.024320796132087708,-1,0.1473790407180786,0.0001
38100,0.017559563741087914,-1,0.07834339141845703,0.0001
38200,0.02049378491938114,-1,0.11323320865631104,0.0001
38300,0.025139033794403076,-1,0.16473710536956787,0.0001
38400,0.02593230828642845,-1,0.13222777843475342,0.0001
38500,0.026992594823241234,-1,0.13121938705444336,0.0001
38600,0.028435727581381798,-1,0.15344727039337158,0.0001
38700,0.01995665580034256,-1,0.09580647945404053,0.0001
38800,0.022604119032621384,-1,0.10429650545120239,0.0001
38900,0.02626853995025158,-1,0.13224971294403076,0.0001
39000,0.024056896567344666,-1,0.09451103210449219,0.0001
39100,0.02018861286342144,-1,0.09212714433670044,0.0001
39200,0.0255306176841259,-1,0.10899317264556885,0.0001
39300,0.030862800776958466,-1,0.16311895847320557,0.0001
39400,0.024989355355501175,-1,0.12884169816970825,0.0001
39500,0.021541357040405273,-1,0.10317361354827881,0.0001
39600,0.021871939301490784,-1,0.10481059551239014,0.0001
39700,0.03322000429034233,-1,0.15893536806106567,0.0001
39800,0.030543191358447075,-1,0.1431962251663208,0.0001
39900,0.031624309718608856,-1,0.1587514877319336,0.0001
40000,0.028231248259544373,-1,0.16292321681976318,0.0001
40100,0.02114204131066799,-1,0.10047042369842529,0.0001
40200,0.03038756549358368,-1,0.13718897104263306,0.0001
40300,0.024317733943462372,-1,0.14716148376464844,0.0001
40400,0.01610179804265499,-1,0.07503998279571533,0.0001
40500,0.02051078900694847,-1,0.11169195175170898,0.0001
40600,0.02473560720682144,-1,0.1633661389350891,0.0001
40700,0.024883147329092026,-1,0.12892776727676392,0.0001
40800,0.02800850197672844,-1,0.12925255298614502,0.0001
40900,0.03194252774119377,-1,0.15308761596679688,0.0001
41000,0.022593429312109947,-1,0.09346723556518555,0.0001
41100,0.026828348636627197,-1,0.1151735782623291,0.0001
41200,0.028482336550951004,-1,0.13442182540893555,0.0001
41300,0.024155665189027786,-1,0.09106612205505371,0.0001
41400,0.019943976774811745,-1,0.0920177698135376,0.0001
41500,0.026897132396697998,-1,0.10894787311553955,0.0001
41600,0.031288765370845795,-1,0.16175734996795654,0.0001
41700,0.026708826422691345,-1,0.12885451316833496,0.0001
41800,0.025078875944018364,-1,0.10433483123779297,0.0001
41900,0.020899616181850433,-1,0.10443955659866333,0.0001
42000,0.03438476845622063,-1,0.15917110443115234,0.0001
42100,0.029252927750349045,-1,0.14008909463882446,0.0001
42200,0.03228487819433212,-1,0.15768557786941528,0.0001
42300,0.028293609619140625,-1,0.16207218170166016,0.0001
42400,0.019232138991355896,-1,0.09898072481155396,0.0001
42500,0.029597526416182518,-1,0.13622838258743286,0.0001
42600,0.022563669830560684,-1,0.14462602138519287,0.0001
42700,0.016055986285209656,-1,0.07352286577224731,0.0001
42800,0.0187479667365551,-1,0.11177593469619751,0.0001
42900,0.02403375133872032,-1,0.16101336479187012,0.0001
43000,0.02442297339439392,-1,0.12834078073501587,0.0001
43100,0.026196356862783432,-1,0.12768757343292236,0.0001
43200,0.024582400918006897,-1,0.1465638279914856,0.0001
43300,0.01832989603281021,-1,0.0866730809211731,0.0001
43400,0.020069962367415428,-1,0.10079628229141235,0.0001
43500,0.024919405579566956,-1,0.1291859745979309,0.0001
43600,0.02241964265704155,-1,0.08902055025100708,0.0001
43700,0.020901057869195938,-1,0.08987599611282349,0.0001
43800,0.024024438112974167,-1,0.10621845722198486,0.0001
43900,0.02922254428267479,-1,0.15854108333587646,0.0001
44000,0.025576796382665634,-1,0.12637782096862793,0.0001
44100,0.022554591298103333,-1,0.10059869289398193,0.0001
44200,0.02055596560239792,-1,0.10281705856323242,0.0001
44300,0.03012135624885559,-1,0.15426474809646606,0.0001
44400,0.028581276535987854,-1,0.13670694828033447,0.0001
44500,0.030042653903365135,-1,0.15343987941741943,0.0001
44600,0.028024841099977493,-1,0.1600428819656372,0.0001
44700,0.019950147718191147,-1,0.09836798906326294,0.0001
44800,0.03165651112794876,-1,0.13781845569610596,0.0001
44900,0.02492048405110836,-1,0.14635640382766724,0.0001
45000,0.017379801720380783,-1,0.07604312896728516,0.0001
45100,0.021518956869840622,-1,0.11469364166259766,0.0001
45200,0.02470114640891552,-1,0.16177380084991455,0.0001
45300,0.024354254826903343,-1,0.1292710304260254,0.0001
45400,0.025644779205322266,-1,0.12465029954910278,0.0001
45500,0.02375802956521511,-1,0.14410912990570068,0.0001
45600,0.01989699713885784,-1,0.08672428131103516,0.0001
45700,0.019094843417406082,-1,0.09877759218215942,0.0001
45800,0.02341155707836151,-1,0.1268811821937561,0.0001
45900,0.02249675616621971,-1,0.08857989311218262,0.0001
46000,0.019010264426469803,-1,0.08943808078765869,0.0001
46100,0.02517678402364254,-1,0.10576629638671875,0.0001
46200,0.02932017669081688,-1,0.15965163707733154,0.0001
46300,0.022928953170776367,-1,0.12331706285476685,0.0001
46400,0.020334575325250626,-1,0.09957605600357056,0.0001
46500,0.019412852823734283,-1,0.10063350200653076,0.0001
46600,0.029859744012355804,-1,0.1530914306640625,0.0001
46700,0.028970589861273766,-1,0.13602644205093384,0.0001
46800,0.030305709689855576,-1,0.15581226348876953,0.0001
46900,0.026811808347702026,-1,0.15707027912139893,0.0001
47000,0.018306944519281387,-1,0.09611356258392334,0.0001
47100,0.027779415249824524,-1,0.12999773025512695,0.0001
47200,0.022108301520347595,-1,0.14121949672698975,0.0001
47300,0.015311273746192455,-1,0.07157778739929199,0.0001
47400,0.01909440942108631,-1,0.1080712080001831,0.0001
47500,0.02361965738236904,-1,0.15679645538330078,0.0001
47600,0.022904014214873314,-1,0.12571269273757935,0.0001
47700,0.023920005187392235,-1,0.12303692102432251,0.0001
47800,0.024700678884983063,-1,0.14397811889648438,0.0001
47900,0.020801205188035965,-1,0.08869749307632446,0.0001
48000,0.02039550617337227,-1,0.10202538967132568,0.0001
48100,0.024279583245515823,-1,0.12589967250823975,0.0001
