PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.961659751631394,0.8180205364151242,0,0
21.852347328103377,0.85296187327353,0,0
25.744042545984513,0.945779183344885,0,0
28.596388408722007,0.9355988655015629,0,0
25.092959331974114,0.8353968336962923,0,0
20.375572659517708,0.5026319013277329,0,0
20.963168981055254,0.35218943806881414,0,0
21.731279036143217,0.47986880751753774,0,0
26.8176177307748,0.8051866283788783,0,0
24.1896867631224,0.6811261777015737,0,0
15.714243496124304,0.2554268228634388,0,0
18.00017913012471,0.580092116302008,0,0
24.263296663505187,0.6379964272457312,0,0
20.24212815723238,0.43900158558620433,0,0
21.07951502984774,0.5037184830957635,0,0
22.468678318693843,0.5989515901419559,0,0
21.62696194646466,0.48373715508756726,0,0
19.11757945318147,0.3433014606523846,0,0
22.282239603931508,0.6194057872001476,0,0
19.926867687066178,0.6816435182118362,0,0
21.841633979233436,0.6332918989260311,0,0
20.100701357411364,0.6767302942877734,0,0
21.567452516639293,0.603199978576933,0,0
16.700830505064623,0.6509762850730637,0,0
25.47954979365155,0.7630812100996422,0,0
29.364828389604114,0.842748870690417,0,0
29.155416496332805,0.8951397807996523,0,0
25.729653204000535,0.7836461196467295,0,0
28.32766708854152,0.8145452467809499,0,0
28.150526352287997,0.9156221639305548,0,0
29.18203297106937,0.9106566886823909,0,0
20.86606520446958,0.6223388443454065,0,0
27.499006475839103,0.843099382796045,0,0
30.257320506348847,0.8719604442149901,0,0
20.296105325544318,0.7259567060359711,0,0
13.304008725642195,0.2521513039953656,0,0
19.383420347545833,0.5529417143120153,0,0
16.296467955232778,0.5335565922332764,0,0
15.416980674440852,0.6015255268917231,0,0
18.452048092468075,0.5838184826392068,0,0
23.329573914191588,0.6964518103951463,0,0
17.052632981865322,0.5937272056847799,0,0
19.195813213483415,0.5237157621948203,0,0
17.115233403395127,0.5487701388388713,0,0
13.587761147764434,0.40072271675321636,0,0
15.749099335137252,0.5373041330669602,0,0
16.257863405365185,0.578830730145031,0,0
14.69538403250925,0.6211334765864506,0,0
15.379021057685506,0.5899214624249577,0,0
15.921618669592865,0.39615493252155326,0,0
