PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
21.87403479855569,0.8327981315482976,0,0
22.707311032077477,0.8660200853291787,0,0
26.922261579919997,0.9507097249114169,0,0
28.90083973580274,0.9398168075323162,0,0
25.79903502097485,0.8520298720818715,0,0
20.826414876272224,0.5315022366017564,0,0
22.388244541713377,0.38590103051939884,0,0
22.598415427601957,0.5099114036723079,0,0
27.349889260610098,0.8147885527816641,0,0
25.293379607021365,0.7232356960907689,0,0
16.264728668465228,0.28655672781905284,0,0
18.194799272318136,0.6053231487123266,0,0
24.75391502086108,0.6546458048979833,0,0
20.70010202525935,0.479600188634245,0,0
21.178395754281244,0.5317468061274834,0,0
22.76292727865403,0.6219096794565577,0,0
21.769343687453187,0.5103266310293658,0,0
19.79564841942963,0.38101051421186777,0,0
22.64377086809114,0.6206423782232786,0,0
20.723066789971423,0.684561477162847,0,0
22.902742726099778,0.660340431483755,0,0
21.276515820237055,0.6826688939280748,0,0
21.62959401650356,0.5906050339219879,0,0
18.44379136589653,0.6664283851265758,0,0
26.857710614374707,0.7760593138393181,0,0
29.62037135571049,0.8487659975768462,0,0
29.618318033450564,0.9049649066422588,0,0
26.10983624246661,0.7944580015104901,0,0
29.0173052948558,0.8267682639199135,0,0
28.482829619419256,0.9218760462912282,0,0
29.913871746341343,0.9208925680377451,0,0
21.035819917551073,0.6447518757271425,0,0
28.512847981771436,0.8430059159608293,0,0
30.237904862039727,0.878232110955344,0,0
20.106139415119028,0.6991923048562274,0,0
14.481347483694659,0.29366560018002413,0,0
20.800359767498723,0.6189048893461252,0,0
17.48492980470825,0.5740970715604531,0,0
16.439240095631305,0.6359499689904968,0,0
19.874240447897755,0.616423540904029,0,0
24.00379900404741,0.720090887902642,0,0
18.195221382319062,0.6166389412763867,0,0
19.765966781624456,0.5520134090913634,0,0
17.53788928746584,0.5741228560330273,0,0
14.675581679017553,0.46034817465567174,0,0
16.408838083533436,0.5721086062125477,0,0
17.381215054903272,0.6030674156780992,0,0
15.453447379799139,0.6176613621939778,0,0
16.580691513917362,0.6192134681628739,0,0
17.05568883753513,0.4226523044272808,0,0
