PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
21.649268559543565,0.8256241467589812,0,0
22.435753539882207,0.8578244397877229,0,0
25.39643420870999,0.9480394334372687,0,0
28.692856975267354,0.9361115927209976,0,0
25.173056979128546,0.8474611467372734,0,0
20.83250787967725,0.5315616152165875,0,0
22.175035632743743,0.3843521843528556,0,0
22.41051184115525,0.5094870468302364,0,0
27.119835304509593,0.8126890776601684,0,0
24.97101324352894,0.7170106476087831,0,0
16.119474236461187,0.2857754151688581,0,0
18.160924730221492,0.6031354716842338,0,0
24.68566568297718,0.6546355328876973,0,0
20.733386670751592,0.47759693151946686,0,0
21.3949100433309,0.5310448207787913,0,0
22.722952667115614,0.6176351605912487,0,0
21.89906119791865,0.5103858052436953,0,0
19.85610212853601,0.37843951425041594,0,0
22.537623357271073,0.6101491514859273,0,0
20.74007819836508,0.6743412621384431,0,0
22.208983965645505,0.647474258438978,0,0
21.223669204123663,0.670179838107737,0,0
21.575776671275875,0.5765630845765053,0,0
18.415164871364826,0.6585799965321116,0,0
26.685557286720197,0.7741350714839904,0,0
29.86477330171988,0.8480260516416012,0,0
29.54973437486411,0.9048321725716192,0,0
26.07837151515437,0.7951282689764513,0,0
28.546408862207578,0.8216221932409632,0,0
28.556083655855147,0.9202911375322368,0,0
29.84330763814402,0.9164821979996326,0,0
20.88947114415754,0.6530358005056839,0,0
28.348910280645367,0.8296881285578522,0,0
30.089174090495867,0.8767419548050078,0,0
20.153879826600413,0.7074250383975519,0,0
14.406686296514078,0.29402353132921705,0,0
20.67320152730582,0.6242560152587632,0,0
17.362287789133912,0.5740949854330312,0,0
16.387906712252068,0.6352642258845091,0,0
19.66976803496674,0.6144859538717387,0,0
23.973908970738933,0.7204474888862662,0,0
18.161862690901046,0.612617470603929,0,0
19.60575725543571,0.54937502131016,0,0
17.39844130396331,0.5724878406384613,0,0
14.497817667557307,0.4573591262736776,0,0
16.338226142748557,0.5685053581953107,0,0
17.210802033234454,0.5941030754686422,0,0
15.460029916588283,0.604807141385467,0,0
16.552684596924028,0.6182259860976442,0,0
16.926764281859576,0.41384965835115795,0,0
