PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
8.187940127877804,0.08271602986475055,0,0
8.456868095541356,0.07974426422578933,0,0
8.06872753773597,0.04051122057079362,0,0
12.647530962896955,0.1111997384936871,0,0
10.824001817413363,0.08134883821291909,0,0
9.846441485997936,0.040423178527956134,0,0
15.190701422053689,0.1329586360466025,0,0
11.217922465005072,0.0624337770148817,0,0
10.707141514701938,0.08562637818658007,0,0
15.046867798831007,0.16469830863141982,0,0
10.835901247832426,0.023239958086367862,0,0
11.399550777551594,0.05751198675769419,0,0
14.014337800644121,0.12398571154950487,0,0
12.586093977062697,0.06146039655293254,0,0
12.687063202722532,0.08692492246024623,0,0
9.279075938896016,0.042912253649440284,0,0
15.08284876774246,0.10232240231237844,0,0
15.556102176704261,0.08940431139250986,0,0
17.718300065093587,0.18155227226447201,0,0
17.82371545731065,0.20968555247634757,0,0
14.96479677297646,0.12404837254732282,0,0
15.51246467982372,0.1603269750013472,0,0
14.660304319973118,0.1929853181905773,0,0
13.287097501729793,0.13488746219045478,0,0
14.99677464432926,0.14792292935595616,0,0
18.20301578274893,0.16580514079190029,0,0
17.543798515777556,0.14585727693862338,0,0
17.006028640579792,0.145982436263519,0,0
17.140062774337544,0.18569493462680597,0,0
9.311397179256799,0.05770352923372257,0,0
13.629863199015391,0.1069313102124484,0,0
14.098851771898566,0.15193057658583295,0,0
19.402919337113257,0.25027873102138837,0,0
12.404785546246753,0.10715909209034996,0,0
7.747000740275558,0.06384767218282573,0,0
14.288117805539745,0.04740381436510857,0,0
12.090099799028451,0.03300857609622923,0,0
10.074594629917556,0.040844537756656675,0,0
10.213672639100844,0.06107325234259651,0,0
14.112130265457887,0.18221824440225073,0,0
12.63688702239508,0.11021298914504792,0,0
13.777937456328832,0.15475644701348865,0,0
11.354081180510072,0.08551537363977513,0,0
12.044553495254227,0.0885924664073912,0,0
13.838653068368252,0.10182116877358333,0,0
10.11578620493215,0.09456293096532609,0,0
12.121512469750282,0.1276259165740482,0,0
14.540339730131171,0.17882179868393036,0,0
12.965739380819032,0.1614685294952679,0,0
12.975852000369741,0.13657574524797636,0,0
