PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
14.228431971673835,0.21868251518221768,0,0
14.392910619767768,0.2248008472064298,0,0
12.712265847798076,0.20781556823708233,0,0
16.487241788814856,0.21247626007045517,0,0
14.679092090189075,0.21909906837110418,0,0
12.66397554640341,0.2191667527745459,0,0
15.123117728306216,0.20903120643483852,0,0
16.412126151439146,0.20952354013228894,0,0
16.695271216432563,0.18785075289212205,0,0
16.039989074398136,0.18072417596732082,0,0
