PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
15.002492766347116,0.17344304900182986,0,0
13.342965912111769,0.09735421693095192,0,0
10.164571634329672,0.06026327841582629,0,0
14.921958953630249,0.1701697306918959,0,0
15.902182185562879,0.1608332089825866,0,0
12.074617502665248,0.06976415424893993,0,0
17.990942995629343,0.17448146251992477,0,0
17.327966289156617,0.1995224784288916,0,0
19.00106494099955,0.24788079716905198,0,0
23.216660407567108,0.4251596930247488,0,0
