PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.9194624661497,0.5243389274875634,0,0
25.023900605042535,0.6404821406117213,0,0
24.64769749687497,0.6141245623992816,0,0
21.731754918236838,0.5573713984495647,0,0
25.58805124343236,0.6444388537071783,0,0
22.506809242617173,0.6953384371703885,0,0
22.353165701770713,0.6596064582129137,0,0
20.73069640108344,0.5669023577048359,0,0
23.335102112399415,0.719576629961864,0,0
23.87126204167427,0.6463125925356653,0,0
